"uoc_id","uoc","saf_id","organismo","tipo","rubro_modal","anclado","n_adj","n_sup","escala_med","share_directa","acceso","contenido","sede_localidad","sede_provincia","anio_fundacion","credito_vigente","estructura","n_sedes","P_antiguedad","P_presupuesto","A_escala","A_directa","A_tipo","A_antiguedad","A_juris","A_rango","A_presupuesto","N_distribuido","N_tamano"
"101|98/00 - Dir. Compras","98/00 - Dir. Compras","101","101 - Fundación Miguel Lillo","ciencia_universidad","ELECTRICIDAD Y TELEFONIA",FALSE,384,194,1233117.19834313,0.864583333333333,0.0913760609081057,-0.463123433130391,"San Miguel de Tucumán","Tucumán",1931,6804.703921,"administracion_descentralizada",1,"antiguo","bajo","chica","mayoria_directa","ciencia_universidad","antiguo","Tucumán","descentralizada","bajo","una_sede","grande"
"375|37/117 - Escuadron Seguridad Vial Pergamino","37/117 - Escuadron Seguridad Vial Pergamino","375","375 - Gendarmeria Nacional","seguridad_defensa","LIBRERIA PAP. Y UTILES OFICINA",TRUE,62,42,686283.544028427,1,-0.204259409058971,-0.609813710473203,"Pergamino","Buenos Aires",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Buenos Aires","desconcentrada","alto","distribuido","chica"
"375|37/118 - Unidad Especial De Transporte Macacha Guemes","37/118 - Unidad Especial De Transporte Macacha Guemes","375","375 - Gendarmeria Nacional","seguridad_defensa","MANT. REPARACION Y LIMPIEZA",TRUE,100,40,9408201.38437458,0.53,-0.0937947021811903,-0.55948369757368,"CABA","CABA",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","grande","mayoria_directa","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","media"
"375|37/119 - Gendarmería Nacional - Escuadrón 61 Salvador Mazza","37/119 - Gendarmería Nacional - Escuadrón 61 Salvador Mazza","375","375 - Gendarmeria Nacional","seguridad_defensa","LIBRERIA PAP. Y UTILES OFICINA",TRUE,100,54,1160215.17687867,0.67,-0.0867292456937797,-0.744078900093713,"Profesor Salvador Mazza","Salta",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Salta","desconcentrada","alto","distribuido","media"
"375|37/121 - Instituto De Formacion De Gendarmes Gendarmes Felix Manifior","37/121 - Instituto De Formacion De Gendarmes Gendarmes Felix Manifior","375","375 - Gendarmeria Nacional","seguridad_defensa","BAZAR Y MENAJE",TRUE,111,76,3397812.57528418,0.81981981981982,-0.113611469036834,-0.524002530926555,"Campo de Mayo","Buenos Aires",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","media","mayoria_directa","seguridad_defensa","antiguo","Buenos Aires","desconcentrada","alto","distribuido","media"
"375|37/122 - JEFATURA DE REGIÓN VI","37/122 - JEFATURA DE REGIÓN VI","375","375 - Gendarmeria Nacional","seguridad_defensa","ELEMENTOS DE LIMPIEZA",TRUE,83,50,1066072.80366434,1,-0.127214423636251,-0.607329991152555,"CABA","CABA",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","chica"
"375|37/123 - COMANDO DE REGIÓN VII","37/123 - COMANDO DE REGIÓN VII","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,22,22,779834.622270888,1,-0.133329722207656,-0.724835208661033,"CABA","CABA",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","chica"
"375|37/123 - Comando De Región VIII","37/123 - Comando De Región VIII","375","375 - Gendarmeria Nacional","seguridad_defensa","BAZAR Y MENAJE",TRUE,28,22,1383081.08648232,0.928571428571429,0.00281404180612491,-0.73273206018473,"CABA","CABA",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","chica"
"375|37/125 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 45 SALTA","37/125 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 45 SALTA","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,98,54,1088871.34166788,0.948979591836735,-0.11532039185482,-0.667156233692027,"Salta","Salta",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Salta","desconcentrada","alto","distribuido","media"
"375|37/126 - Centro De Apoyo Y Adiestramiento Antidrogas General Mosconi","37/126 - Centro De Apoyo Y Adiestramiento Antidrogas General Mosconi","375","375 - Gendarmeria Nacional","seguridad_defensa","ELEMENTOS DE LIMPIEZA",TRUE,63,38,431114.678891904,0.984126984126984,-0.104577049495749,-0.726194611699664,"General Mosconi","Salta",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Salta","desconcentrada","alto","distribuido","chica"
"375|37/127 - Jefatura De Agrupación XX Cordoba","37/127 - Jefatura De Agrupación XX Cordoba","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,68,29,7247045.4178225,0.779411764705882,0.0351714857909215,-0.552520705369676,"Córdoba","Córdoba",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","grande","mayoria_directa","seguridad_defensa","antiguo","Córdoba","desconcentrada","alto","distribuido","chica"
"375|37/128 - Escuadron Seguridad Vial Villa Maria","37/128 - Escuadron Seguridad Vial Villa Maria","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,68,35,1436160.35807363,0.852941176470588,-0.244957190442316,-0.607547914920165,"Villa María","Córdoba",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Córdoba","desconcentrada","alto","distribuido","chica"
"375|37/129 - Agrupación Fuerza de Operaciones Especiales","37/129 - Agrupación Fuerza de Operaciones Especiales","375","375 - Gendarmeria Nacional","seguridad_defensa","MANT. REPARACION Y LIMPIEZA",TRUE,108,61,4311127.58454576,0.796296296296296,0.081914026125629,-0.65763162093285,"Campo de Mayo","Buenos Aires",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","grande","mayoria_directa","seguridad_defensa","antiguo","Buenos Aires","desconcentrada","alto","distribuido","media"
"375|37/130 JEFATURA DE REGION VIII","37/130 JEFATURA DE REGION VIII","375","375 - Gendarmeria Nacional","seguridad_defensa","BAZAR Y MENAJE",TRUE,71,45,1016934.59570193,1,-0.208150600802891,-0.594695566030464,"CABA","CABA",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","chica"
"375|37/131 - Jefatura De Agrupación XXI  “Santa Fe Norte","37/131 - Jefatura De Agrupación XXI  “Santa Fe Norte","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,95,62,2400000,0.768421052631579,-0.104926551425414,-0.638383205588197,"Reconquista","Santa Fe",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","media","mayoria_directa","seguridad_defensa","antiguo","Santa Fe","desconcentrada","alto","distribuido","chica"
"375|37/133 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 64 MENDOZA","37/133 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 64 MENDOZA","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,83,52,932835,0.987951807228916,-0.195701421162738,-0.667194931216814,"Mendoza","Mendoza",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Mendoza","desconcentrada","alto","distribuido","chica"
"375|37/134 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 65 CORDOBA","37/134 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 65 CORDOBA","375","375 - Gendarmeria Nacional","seguridad_defensa","ELECTRICIDAD Y TELEFONIA",TRUE,96,35,3125651.79411113,0.822916666666667,-0.161506497933764,-0.565713251304929,"Sinsacate","Córdoba",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","media","mayoria_directa","seguridad_defensa","antiguo","Córdoba","desconcentrada","alto","distribuido","chica"
"375|37/136 - ESCUADRON 49 SAN VICENTE","37/136 - ESCUADRON 49 SAN VICENTE","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,65,48,1513580.65161087,0.769230769230769,-0.125292293509922,-0.677766143453045,"San Vicente","Buenos Aires",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Buenos Aires","desconcentrada","alto","distribuido","chica"
"375|37/137 - ESCUADRÓN NÚCLEO AGUILARES","37/137 - ESCUADRÓN NÚCLEO AGUILARES","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,33,25,2016412,0.696969696969697,-0.145022479201916,-0.720629036697712,"Aguilares","Tucumán",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","media","mayoria_directa","seguridad_defensa","antiguo","Tucumán","desconcentrada","alto","distribuido","chica"
"375|37/140 - ESCUADRON 66 SAN JUAN","37/140 - ESCUADRON 66 SAN JUAN","375","375 - Gendarmeria Nacional","seguridad_defensa","COMBUSTIBLES Y LUBRICANTES",TRUE,28,24,1202952.81580615,0.928571428571429,-0.124132124560673,-0.694556010576641,"San Juan","San Juan",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","San Juan","desconcentrada","alto","distribuido","chica"
"375|37/155 - INSTITUTO DE FORMACIÓN DE GENDARMES GENDARME MIGUEL ANGEL TRIPPEPI","37/155 - INSTITUTO DE FORMACIÓN DE GENDARMES GENDARME MIGUEL ANGEL TRIPPEPI","375","375 - Gendarmeria Nacional","seguridad_defensa","EQUIPO DE OFICINA Y MUEBLES",TRUE,43,22,7641603.51167412,1,-0.728121476260689,-0.347943205809176,"CABA","CABA",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","grande","mayoria_directa","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","chica"
"375|37/41 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 53 JUJUY","37/41 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 53 JUJUY","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,99,58,1387431.75423297,0.838383838383838,-0.0750458580113167,-0.625137736915472,"San Salvador de Jujuy","Jujuy",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Jujuy","desconcentrada","alto","distribuido","media"
"375|37/75 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 50 POSADAS","37/75 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 50 POSADAS","375","375 - Gendarmeria Nacional","seguridad_defensa","ELEMENTOS DE LIMPIEZA",TRUE,53,35,1718054.59382186,0.981132075471698,-0.114267533412448,-0.598883511265808,"Posadas","Misiones",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","media","mayoria_directa","seguridad_defensa","antiguo","Misiones","desconcentrada","alto","distribuido","chica"
"375|37/76 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 15 BAJO PARAGUAY","37/76 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 15 BAJO PARAGUAY","375","375 - Gendarmeria Nacional","seguridad_defensa","LIBRERIA PAP. Y UTILES OFICINA",TRUE,64,32,755343.211823823,1,-0.351898939933823,-0.549886310152535,"Formosa","Formosa",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Formosa","desconcentrada","alto","distribuido","chica"
"375|37/77 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 48 CORRIENTES","37/77 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 48 CORRIENTES","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,91,54,1567593.72295049,0.978021978021978,-0.366608936810118,-0.517721750124322,"Corrientes","Corrientes",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Corrientes","desconcentrada","alto","distribuido","chica"
"375|37/80 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 46 ROSARIO-VICTORIA","37/80 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 46 ROSARIO-VICTORIA","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,64,39,2384290.00481755,0.90625,-0.0888640058014941,-0.746054564414879,"Rosario","Santa Fe",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","media","mayoria_directa","seguridad_defensa","antiguo","Santa Fe","desconcentrada","alto","distribuido","chica"
"375|AGRUPACION CENTINELA II","AGRUPACION CENTINELA II","375","375 - Gendarmeria Nacional","seguridad_defensa","BAZAR Y MENAJE",TRUE,179,78,7600000,0.374301675977654,0.0175328049167245,-0.537646565604284,"CABA","CABA",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","grande","mixto","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","media"
"376|340/001 - Dirección General de Administración - SSSLD","340/001 - Dirección General de Administración - SSSLD","376","376 - Subsecreataría de Planeamiento Operativo y Servicio Logístico de la Defensa","seguridad_defensa","ELECTRICIDAD Y TELEFONIA",FALSE,1567,386,6718259.87296554,0.188895979578813,0.218253826931775,-0.647074619108715,"CABA","CABA",2006,8236.724315,"administracion_centralizada",1,"reciente","bajo","grande","mixto","seguridad_defensa","reciente","CABA","centralizada","bajo","una_sede","grande"
"379|38/00 - JEFATURA ADMINISTRATIVA FINANCIERA DE LA ARMADA","38/00 - JEFATURA ADMINISTRATIVA FINANCIERA DE LA ARMADA","379","379 - Estado Mayor General de la Armada","seguridad_defensa","ELECTRICIDAD Y TELEFONIA",TRUE,578,269,1581664.78234489,0.269896193771626,0.182242838666625,-0.607988635764631,"CABA","CABA",1810,600704.389706,"administracion_desconcentrada",13,"antiguo","alto","chica","mixto","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","grande"
"379|38/008 - Base Naval Zárate","38/008 - Base Naval Zárate","379","379 - Estado Mayor General de la Armada","seguridad_defensa","COMBUSTIBLES Y LUBRICANTES",TRUE,550,199,3431119.52444055,0.04,0.157235171076429,-0.715191510543549,"Zárate","Buenos Aires",1810,600704.389706,"administracion_desconcentrada",13,"antiguo","alto","media","mixto","seguridad_defensa","antiguo","Buenos Aires","desconcentrada","alto","distribuido","grande"
"379|38/01 - ARSENAL NAVAL PUERTO BELGRANO","38/01 - ARSENAL NAVAL PUERTO BELGRANO","379","379 - Estado Mayor General de la Armada","seguridad_defensa","ELECTRICIDAD Y TELEFONIA",TRUE,1037,273,4340897.39168802,0.0414657666345227,0.189218653360874,-0.643936085014972,"Punta Alta","Buenos Aires",1810,600704.389706,"administracion_desconcentrada",13,"antiguo","alto","grande","mixto","seguridad_defensa","antiguo","Buenos Aires","desconcentrada","alto","distribuido","grande"
"379|38/021 - Jefatura Militar de la Dirección General de Educación de la Armada","38/021 - Jefatura Militar de la Dirección General de Educación de la Armada","379","379 - Estado Mayor General de la Armada","seguridad_defensa","ELECTRICIDAD Y TELEFONIA",TRUE,623,240,987884.400921142,0.0513643659711075,0.117401149852298,-0.677390431487667,"CABA","CABA",1810,600704.389706,"administracion_desconcentrada",13,"antiguo","alto","chica","mixto","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","grande"
"379|38/029 - Zona Naval Santa Cruz","38/029 - Zona Naval Santa Cruz","379","379 - Estado Mayor General de la Armada","seguridad_defensa","ALIMENTOS",TRUE,153,46,2328377.27442044,0.509803921568627,-0.0753047753067053,-0.698323459240431,"Río Gallegos","Santa Cruz",1810,600704.389706,"administracion_desconcentrada",13,"antiguo","alto","media","mayoria_directa","seguridad_defensa","antiguo","Santa Cruz","desconcentrada","alto","distribuido","media"
"379|38/03 - UOC de la Intendencia Naval Puerto Belgrano - Armada Argentina","38/03 - UOC de la Intendencia Naval Puerto Belgrano - Armada Argentina","379","379 - Estado Mayor General de la Armada","seguridad_defensa","ELECTRICIDAD Y TELEFONIA",TRUE,652,216,2314253.8103958,0,0.0238000917911874,-0.674431232065604,"Punta Alta","Buenos Aires",1810,600704.389706,"administracion_desconcentrada",13,"antiguo","alto","media","sin_directa","seguridad_defensa","antiguo","Buenos Aires","desconcentrada","alto","distribuido","grande"
"379|38/030 - Fragata A.R.A. Libertad","38/030 - Fragata A.R.A. Libertad","379","379 - Estado Mayor General de la Armada","seguridad_defensa","MANT. REPARACION Y LIMPIEZA",TRUE,231,117,2964562.54069767,0.00865800865800866,0.112845345327692,-0.662070381297664,"CABA","CABA",1810,600704.389706,"administracion_desconcentrada",13,"antiguo","alto","media","mixto","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","media"
"379|38/034 - Arsenal Naval Mar del Plata","38/034 - Arsenal Naval Mar del Plata","379","379 - Estado Mayor General de la Armada","seguridad_defensa","COMBUSTIBLES Y LUBRICANTES",TRUE,158,63,3201441.63540661,0.00632911392405063,0.0659686791407342,-0.718248394839312,"Mar del Plata","Buenos Aires",1810,600704.389706,"administracion_desconcentrada",13,"antiguo","alto","media","mixto","seguridad_defensa","antiguo","Buenos Aires","desconcentrada","alto","distribuido","media"
"379|38/10 - Unidad Operativa de Contrataciones - Escuela de Oficiales de la Armada","38/10 - Unidad Operativa de Contrataciones - Escuela de Oficiales de la Armada","379","379 - Estado Mayor General de la Armada","seguridad_defensa","ELEMENTOS DE LIMPIEZA",TRUE,65,35,1849772.54398457,0,0.00124669429580411,-0.62928241423277,"Puerto Belgrano","Buenos Aires",1810,600704.389706,"administracion_desconcentrada",13,"antiguo","alto","media","sin_directa","seguridad_defensa","antiguo","Buenos Aires","desconcentrada","alto","distribuido","chica"
"379|38/11 - División de Compras - Destacamento naval Rio Grande","38/11 - División de Compras - Destacamento naval Rio Grande","379","379 - Estado Mayor General de la Armada","seguridad_defensa","COMBUSTIBLES Y LUBRICANTES",TRUE,246,86,1591220.07407038,0,0.0874239587112013,-0.713870214015372,"Río Grande","Tierra del Fuego",1810,600704.389706,"administracion_desconcentrada",13,"antiguo","alto","chica","sin_directa","seguridad_defensa","antiguo","Tierra del Fuego","desconcentrada","alto","distribuido","media"
